# om — VOLUMETRIC 3D drone sculpture of Om / Aum (ॐ, U+0950), the sacred syllable. The glyph is
# sampled from the Devanagari font (Devanagari Sangam MN) in Blender (Om_Formation) via MCP: its
# strokes are filled with drones, front-reading in the East-Up plane (bindu + crescent on top).
# dN,dE,dU in metres (Blender +Y->North, +X->East, +Z->Up); centred (N,E) + scaled at load.
# Domed OUTWARD — the body bulges toward the viewer (convex, like the cat). dU>=0 above the base.
-0.01,-3.34,3.547
-0.221,-2.247,3.547
-0.359,-1.154,3.547
-0.085,-4.433,4.64
-0.872,-0.061,4.64
-0.122,4.311,4.64
0,-5.526,5.733
-1.335,-0.061,5.733
-0.777,3.218,5.733
-0.044,5.404,5.733
-0.204,-5.526,6.826
-1.799,-0.061,6.826
-1.7,1.032,6.826
-1.431,2.125,6.826
-0.252,5.404,6.826
-1.664,-2.247,7.919
-2.05,-1.154,7.919
-1.71,2.125,7.919
-0.384,5.404,7.919
-2.23,-1.154,9.012
-1.819,2.125,9.012
-1.357,3.218,9.012
-0.892,4.311,9.012
-0.43,5.404,9.012
-0.784,-4.433,10.105
-2.043,-1.154,10.105
-1.027,-3.34,11.198
-1.389,-2.247,11.198
-1.326,-0.061,12.291
-1.061,2.125,12.291
-0.77,3.218,12.291
-0.799,-1.154,13.384
-0.813,1.032,13.384
-0.359,1.032,14.477
